Chrom	Starts	Ends	genes
chr13	23184524	23184524	Vmn1r220
chr13	23202052	23202052	Vmn1r-ps132
chr13	23217260	23217260	Vmn1r221
chr13	23233041	23233041	Vmn1r222
chr13	23249238	23249238	Vmn1r223
chr13	23266534	23266534	Gm11331
chr13	23268880	23268880	Vmn1r-ps135
chr13	23313400	23313400	4930557F10Rik
chr13	23278350	23278350	4933404K08Rik
chr13	23298049	23298049	Gm11333
chr13	23313525	23313525	4930586N03Rik
chr13	23369208	23369208	Zfp322a
chr13	23382505	23382505	Gm11334
chr13	23423866	23423866	Abt1
chr13	23431022	23431022	C230035I16Rik
chr13	23465901	23465901	Btn1a1
chr13	23488857	23488857	Btn2a2
chr13	23518142	23518142	n-TStga1
chr13	23530943	23530943	Gm11335
chr13	23531050	23531050	Hist1h4h
chr13	23533906	23533906	Hist1h2af
chr13	23534254	23534254	Gm44297
chr13	23535434	23535434	Hist1h3g
chr13	23543357	23543357	Hist1h2bh
chr13	23544465	23544465	Hist1h3f
chr13	23551648	23551648	Hist1h4f
chr13	23555087	23555087	Hist1h1d
chr13	23562369	23562369	Hist1h3e
chr13	23571121	23571121	Hist1h2ae
chr13	23570726	23570726	Gm44394
chr13	23571408	23571408	Hist1h2bg
chr13	23574196	23574196	Hist1h2bf
chr13	23574470	23574470	Hist1h2ad
chr13	23574853	23574853	Gm44359
chr13	23575763	23575763	Hist1h3d
chr13	23581598	23581598	Hist1h4d
chr13	23621124	23621124	Hist1h2be
chr13	23621049	23621049	Gm11398
chr13	23622502	23622502	Hist1h1e
chr13	23663021	23663021	Gm22452
chr13	23682652	23682652	Gm24991
chr13	23683924	23683924	Hist1h2ac
chr13	23683535	23683535	Gm44350
chr13	23684199	23684199	Hist1h2bc
chr13	23695814	23695814	Hist1h1t
chr13	23698454	23698454	Hist1h4c
chr13	23710854	23710854	Hfe
chr13	23728548	23728548	Gm11338
chr13	23738808	23738808	Hist1h1c
chr13	23745501	23745501	Hist1h3c
chr13	23746499	23746499	Gm11336
chr13	23746175	23746175	Gm44314
chr13	23746790	23746790	Hist1h2bb
chr13	23751126	23751126	Hist1h2ab
chr13	23751515	23751515	Gm44484
chr13	23752267	23752267	Hist1h3b
chr13	23757620	23757620	4930558J22Rik
chr13	23757013	23757013	Hist1h4b
chr13	23761230	23761230	Hist1h4a
chr13	23762386	23762386	Hist1h3a
chr13	23763717	23763717	Hist1h1a
chr13	23782572	23782572	Trim38
chr13	23804599	23804599	Gm11337
chr13	23806993	23806993	Slc17a2
chr13	23839434	23839434	Slc17a3
chr13	23867750	23867750	Slc17a1
chr13	23915007	23915007	Slc17a4
chr13	23924164	23924164	Snrp1c-ps2
chr13	23934156	23934156	Hist1h2ba
chr13	23934462	23934462	Hist1h2aa
chr13	23934835	23934835	Gm44344
chr13	23991214	23991214	Scgn
chr13	23956809	23956809	Gm11339
chr13	24280795	24280795	Lrrc16a
chr13	24195897	24195897	Gm11343
chr13	24291805	24291805	Gm11340
chr13	24316852	24316852	Gm23340
chr13	24320302	24320302	Gm11341
chr13	24327420	24327420	Cmah
chr13	24337343	24337343	Gm11342
chr13	24375950	24375950	Gm11345
chr13	24410440	24410440	Gm11344
chr13	24486764	24486764	Gm22013
chr13	24582189	24582189	Fam65b
chr13	24604925	24604925	Gm11346
chr13	24638567	24638567	C530050E15Rik
chr13	24741232	24741232	1700016G14Rik
chr13	24761923	24761923	Gmnn
chr13	24801657	24801657	BC005537
chr13	24811568	24811568	Gm22358
chr13	24831517	24831517	Acot13
chr13	24831679	24831679	Tdp2
chr13	24845135	24845135	D130043K22Rik
chr13	24905593	24905593	4932702P03Rik
chr13	24937661	24937661	Aldh5a1
chr13	24937401	24937401	9330162012Rik
chr13	24943152	24943152	Gpld1
chr13	25020379	25020379	Mrs2
chr13	25056004	25056004	Dcdc2a
chr13	25131064	25131064	Gm11348
chr13	25270502	25270502	Nrsn1
chr13	25455722	25455722	Tpi-rs8
chr13	25583386	25583386	Gm11349
chr13	25681143	25681143	Gm11350
chr13	25930941	25930941	Gm11351
chr13	26194701	26194701	Gm11352
chr13	26312406	26312406	1700092E19Rik
chr13	26492554	26492554	Gm11353
chr13	26770119	26770119	Hdgfl1
chr13	26787786	26787786	Gm11354
chr13	26899996	26899996	Gm11355
chr13	27057570	27057570	Prl
chr13	27094212	27094212	Prl3d1
chr13	27121701	27121701	Prl3d2
chr13	27156790	27156790	Prl3d3
chr13	27196659	27196659	Prl3c1
chr13	27242430	27242430	Prl3b1
chr13	27259436	27259436	Prl3a1
chr13	27292616	27292616	4930511O05Rik
chr13	27306712	27306712	Gm11356
chr13	27312627	27312627	Prl6a1
chr13	27314084	27314084	Gm11357
chr13	27331428	27331428	Gm11358
chr13	27345683	27345683	Prl8a2
chr13	27390846	27390846	Prl2b1
chr13	27438688	27438688	Prl8a6
chr13	27513215	27513215	Prl8a8
chr13	27564604	27564604	Prl8a9
chr13	27582171	27582171	Prl8a1
chr13	27610582	27610582	Prl7b1
chr13	27642474	27642474	Prl7a1
chr13	27668036	27668036	Prl7a2
chr13	27690868	27690868	Gm11359
chr13	27716737	27716737	Prl7d1
chr13	27780803	27780803	Prl7c1
chr13	27801654	27801654	Prl2a1
chr13	27849344	27849344	Prl2c1
chr13	27874089	27874089	Gm22476
chr13	27956155	27956155	Gm11360
chr13	28016212	28016212	Prl4a1
chr13	28142484	28142484	Prl5a1
chr13	28257636	28257636	Gm11361
chr13	28885620	28885620	2610307P16Rik
chr13	28511232	28511232	Gm6081
chr13	28710873	28710873	Mir6368
chr13	28827123	28827123	Gm17528
chr13	28836875	28836875	Gm11362
chr13	28943048	28943048	Gm26735
chr13	28953713	28953713	Sox4
chr13	29014399	29014399	A330102I10Rik
chr13	29130758	29130758	Gm11363
chr13	29855674	29855674	Cdkal1
chr13	29236620	29236620	Gm11364
chr13	29985668	29985668	E2f3
chr13	29940283	29940283	Gm11365
chr13	30058677	30058677	Gm11368
chr13	30112474	30112474	Gm11367
chr13	30136498	30136498	Mboat1
chr13	30148381	30148381	Gm23206
chr13	30181716	30181716	Gm11366
chr13	30336441	30336441	Agtr1a
chr13	30399934	30399934	Gm11369
chr13	30545362	30545362	Uqcrfs1
chr13	30615043	30615043	4930519D14Rik
chr13	30659999	30659999	Dusp22
chr13	30731777	30731777	Gm11370
chr13	30749226	30749226	Irf4
chr13	30974047	30974047	Exoc2
chr13	30947759	30947759	Hus1b
chr13	30974204	30974204	Gm5447
chr13	31009143	31009143	Gm11371
chr13	31199086	31199086	Gm11372
chr13	31222096	31222096	4930401O12Rik
chr13	31299628	31299628	Gm11376
chr13	31327109	31327109	Gm11373
chr13	31330767	31330767	Gm11374
chr13	31367688	31367688	G630018N14Rik
chr13	31352980	31352980	Gm22330
chr13	31408922	31408922	Gm11375
chr13	31427255	31427255	Gm23351
chr13	31559333	31559333	A530084C06Rik
chr13	31558324	31558324	Foxq1
chr13	31564749	31564749	Gm11377
chr13	31582513	31582513	1700018A04Rik
chr13	31619168	31619168	Gm11378
chr13	31625816	31625816	Foxf2
chr13	31626543	31626543	Gm27516
chr13	31737740	31737740	Gm25186
chr13	31797710	31797710	Gm11379
chr13	31806691	31806691	Foxc1
chr13	32338712	32338712	Gmds
chr13	31884225	31884225	Gm11380
chr13	32383688	32383688	Gm11381
chr13	32783954	32783954	Mylk4
chr13	32758202	32758202	Gm27342
chr13	32802038	32802038	Wrnip1
chr13	32802849	32802849	D930007J09Rik
chr13	32851185	32851185	Serpinb1a
chr13	32863170	32863170	Serpinb1-ps1
chr13	32898161	32898161	Serpinb1c
chr13	32938691	32938691	Gm11382
chr13	32965209	32965209	Serpinb6b
chr13	33003250	33003250	Serpinb9
chr13	33027416	33027416	Serpinb9b
chr13	33084125	33084125	Serpinb1b
chr13	33108483	33108483	Gm11384
chr13	33121322	33121322	Gm11383
chr13	33159742	33159742	Serpinb9c
chr13	33192959	33192959	Serpinb9d
chr13	33218151	33218151	Gm11385
chr13	33249612	33249612	Serpinb9e
chr13	33324077	33324077	Serpinb9f
chr13	33395761	33395761	Gm11397
chr13	33484790	33484790	Serpinb9g
chr13	33508127	33508127	Gm11387
chr13	33531959	33531959	Gm11386
chr13	33542999	33542999	Gm11393
chr13	33567794	33567794	Gm25043
chr13	33641625	33641625	Gm11388
chr13	33661405	33661405	Serpinb6d
chr13	33686457	33686457	Gm11389
chr13	33701102	33701102	Gm26701
chr13	33718276	33718276	Gm11392
chr13	33729849	33729849	Gm11394
chr13	33741240	33741240	Gm11395
chr13	33766920	33766920	Vmn2r-ps94
chr13	33810708	33810708	Gm16566
chr13	33843408	33843408	Serpinb6e
chr13	33905708	33905708	Serpinb6c
chr13	34002794	34002794	Serpinb6a
chr13	33935567	33935567	1110046J04Rik
chr13	33964659	33964659	Nqo2
chr13	34002363	34002363	Ripk1
chr13	34008331	34008331	Gm17083
chr13	34033063	34033063	Gm17084
chr13	34037641	34037641	Bphl
chr13	34078008	34078008	Tubb2a
chr13	34130354	34130354	Tubb2b
chr13	34162964	34162964	Psmg4
chr13	34345182	34345182	Slc22a23
chr13	34277252	34277252	Gm24530
chr13	34652681	34652681	Pxdc1
chr13	34652923	34652923	Gm15908
chr13	34734850	34734850	Fam50b
chr13	34875494	34875494	Prpf4b
chr13	34919992	34919992	Fam217a
chr13	34924409	34924409	4933417A18Rik
chr13	34940644	34940644	Gm8245
chr13	34963810	34963810	Eci3
chr13	34963982	34963982	Gm16984
chr13	35027094	35027094	Eci2
chr13	35180267	35180267	1700011B04Rik
chr13	35293277	35293277	Gm22674
chr13	35659862	35659862	Cdyl
chr13	35662135	35662135	Gm22126
chr13	35906359	35906359	Rpp40
chr13	35958839	35958839	Ppp1r3g
chr13	36117357	36117357	Lyrm4
chr13	36117411	36117411	Fars2
chr13	36654405	36654405	Gm26395
chr13	36734477	36734477	Nrn1
chr13	37050244	37050244	F13a1
chr13	37345345	37345345	Ly86
chr13	37435149	37435149	Gm4035
chr13	37451157	37451157	Gm29459
chr13	37453208	37453208	Gm29458
chr13	37508940	37508940	Gm29590
chr13	37514334	37514334	Gm37149
chr13	37778400	37778400	Rreb1
chr13	37994190	37994190	Ssr1
chr13	38037069	38037069	Cage1
chr13	38036989	38036989	Riok1
chr13	38086202	38086202	Gm27387
chr13	38151792	38151792	Gm10129
chr13	38151328	38151328	Dsp
chr13	38204939	38204939	Snrnp48
chr13	38345716	38345716	Bmp6
chr13	38528824	38528824	Txndc5
chr13	38635109	38635109	Bloc1s5
chr13	38659028	38659028	Eef1e1
chr13	38898587	38898587	Gm22035
chr13	38960875	38960875	Slc35b3
chr13	38951313	38951313	Gm26514
chr13	38960619	38960619	5033403F01Rik
chr13	39249477	39249477	Gm38206
chr13	39859027	39859027	Gm23972
chr13	40288011	40288011	Ofcc1
chr13	40704005	40704005	Gm9979
chr13	40733823	40733823	Tfap2a
chr13	40727808	40727808	Gm26688
chr13	40744647	40744647	Gm37823
chr13	40778040	40778040	Gm6245
chr13	40859768	40859768	Gcnt2
chr13	40865791	40865791	Mir5124a
chr13	41001151	41001151	A730081D07Rik
chr13	41001023	41001023	Pak1ip1
chr13	41016250	41016250	Tmem14c
chr13	41079706	41079706	Mak
chr13	41109988	41109988	Gcm2
chr13	41114307	41114307	Sycp2l
chr13	41220405	41220405	Elovl2
chr13	41249860	41249860	Smim13
chr13	41273977	41273977	Gm17364
chr13	41487320	41487320	Nedd9
chr13	41359971	41359971	Gm26877
chr13	41578074	41578074	Gm24819
chr13	41606216	41606216	Tmem170b
chr13	41655697	41655697	Gm5082
chr13	41847684	41847684	Adtrp
chr13	41800783	41800783	1700061E18Rik
chr13	41843014	41843014	Gm28564
chr13	41850718	41850718	Gm37698
chr13	41901651	41901651	Gm22157
chr13	42049334	42049334	Gm28707
chr13	42052021	42052021	Hivep1
chr13	42301270	42301270	Edn1
chr13	42624994	42624994	Gm23086
chr13	42680623	42680623	Phactr1
chr13	42788258	42788258	Gm15810
chr13	42869226	42869226	Gm15812
chr13	42998511	42998511	Gm15809
chr13	43052410	43052410	Gm26086
chr13	43125717	43125717	Gm15813
chr13	43171501	43171501	Tbc1d7
chr13	43304172	43304172	Gfod1
chr13	43370710	43370710	Sirt5
chr13	43398376	43398376	Nol7
chr13	43480973	43480973	Ranbp9
chr13	43425850	43425850	Gm26064
chr13	43560191	43560191	Mcur1
chr13	43615710	43615710	Rnf182
chr13	43716791	43716791	RP24-156M16.2
chr13	43785107	43785107	Cd83
chr13	43872802	43872802	Gm23117
chr13	44121167	44121167	Gm5083
chr13	44455303	44455303	Gm27007
chr13	44439813	44439813	Gm27036
chr13	44439712	44439712	1700029N11Rik
chr13	44729474	44729474	Jarid2
chr13	44838283	44838283	Gm22213
chr13	45002096	45002096	Dtnbp1
chr13	45026355	45026355	Gm23104
chr13	45079127	45079127	Hsp25-ps1
chr13	45078692	45078692	Gm9817
chr13	45187536	45187536	Gm8513
chr13	45294996	45294996	Gm23755
chr13	45389742	45389742	Mylip
chr13	45486330	45486330	Gm23387
chr13	45507444	45507444	Gmpr
chr13	45964991	45964991	Atxn1
chr13	45965253	45965253	5033430I15Rik
chr13	46191048	46191048	Gm10113
chr13	46273721	46273721	Stmnd1
chr13	46418300	46418300	Rbm24
chr13	46501848	46501848	Cap2
chr13	46518684	46518684	Gm24915
chr13	46669522	46669522	Fam8a1
chr13	46727940	46727940	Nup153
chr13	46929718	46929718	Kif13a
chr13	46767649	46767649	Gm24620
chr13	46902589	46902589	Gm22960
chr13	46980720	46980720	Gm24769
chr13	47010673	47010673	2010001K21Rik
chr13	47014850	47014850	Nhlrc1
chr13	47044737	47044737	Tpmt
chr13	47043499	47043499	Kdm1b
chr13	47106201	47106201	Dek
chr13	47122720	47122720	Rnf144b
chr13	48018608	48018608	4931429P17Rik
chr13	48262623	48262623	A330033J07Rik
chr13	48261427	48261427	Id4
chr13	48273884	48273884	A330048O09Rik
chr13	48513451	48513451	Zfp169
chr13	48513570	48513570	A830005F24Rik
chr13	48537822	48537822	6720427I07Rik
chr13	48536114	48536114	Mirlet7d
chr13	48537825	48537825	Gm24111
chr13	48537917	48537917	Mirlet7f-1
chr13	48538272	48538272	Mirlet7a-1
chr13	48545033	48545033	Gm37238
chr13	48572384	48572384	Gm25232
chr13	48625573	48625573	Ptpdc1
chr13	48662998	48662998	Barx1
chr13	48870885	48870885	Phf2
chr13	48871112	48871112	Phf2os1
chr13	48968017	48968017	Fam120a
chr13	48968287	48968287	Fam120aos
chr13	49148014	49148014	Wnk2
chr13	49187485	49187485	Ninj1
chr13	49216026	49216026	Card19
chr13	49248706	49248706	Susd3
chr13	49320311	49320311	Fgd3
chr13	49341549	49341549	Bicd2
chr13	49421311	49421311	Ippk
chr13	49652746	49652746	Cenpp
chr13	49493615	49493615	Tes3-ps
chr13	49504810	49504810	Ecm2
chr13	49544443	49544443	Aspn
chr13	49582766	49582766	Omd
chr13	49608071	49608071	Ogn
chr13	49653350	49653350	Nol8
chr13	49682100	49682100	Iars
chr13	49684301	49684301	Gm25394
chr13	49714119	49714119	Gm23482
chr13	49805952	49805952	Gm7251
chr13	49904597	49904597	Gm8674
chr13	49945335	49945335	Gm10784
chr13	49976488	49976488	Gm17611
chr13	50118006	50118006	Gm24300
chr13	50250308	50250308	Gm906
chr13	50262394	50262394	Gm24017
chr13	50491741	50491741	Gm8739
chr13	50417864	50417864	Fbxw17
chr13	50467307	50467307	Nutm2
chr13	50544734	50544734	Mir683-1
chr13	50601080	50601080	Mir683-2
chr13	50643228	50643228	Gm904
chr13	50679645	50679645	Gm23952
chr13	50698312	50698312	Gm8765
chr13	51014086	51014086	Gm22199
chr13	51100880	51100880	Spin1
chr13	51171025	51171025	Nxnl2
chr13	51203065	51203065	Hist1h2al
chr13	51202698	51202698	Gm44341
chr13	51408618	51408618	S1pr3
chr13	51567084	51567084	Shc3
chr13	51645232	51645232	Cks2
chr13	51648199	51648199	Gm22806
chr13	51651697	51651697	Secisbp2
chr13	51701041	51701041	Gm15440
chr13	51793747	51793747	Sema4d
chr13	51765294	51765294	Gm23566
chr13	51846678	51846678	Gadd45g
chr13	51973214	51973214	Gm26651
chr13	52021927	52021927	Gm37872
chr13	52530836	52530836	Diras2
chr13	52583173	52583173	Syk
chr13	52929681	52929681	Auh
chr13	52964732	52964732	n-R5s54
chr13	52981073	52981073	Nfil3
chr13	53286124	53286124	Ror2
chr13	53377365	53377365	Sptlc1
chr13	53393657	53393657	Gm2762
chr13	53414830	53414830	Gm43262
chr13	53473074	53473074	Msx2
chr13	53525703	53525703	Gm5449
chr13	54055658	54055658	Drd1
chr13	54071845	54071845	Sfxn1
chr13	54192129	54192129	Hrh2
chr13	54223023	54223023	Gm16578
chr13	54371349	54371349	Cplx2
chr13	54399334	54399334	Gm16248
chr13	54429700	54429700	Gm22668
chr13	54468849	54468849	Thoc3
chr13	54500089	54500089	Gm2830
chr13	54503779	54503779	Simc1
chr13	54565435	54565435	4833439L19Rik
chr13	54575015	54575015	Arl10
chr13	54578113	54578113	Gm24195
chr13	54590090	54590090	Nop16
chr13	54590207	54590207	Higd2a
chr13	54611344	54611344	Cltb
chr13	54621784	54621784	Faf2
chr13	54693907	54693907	Rnf44
chr13	54701461	54701461	Cdhr2
chr13	54749874	54749874	Gprin1
chr13	54766595	54766595	Sncb
chr13	54783091	54783091	Gm16249
chr13	54783998	54783998	Eif4e1b
chr13	54789377	54789377	Tspan17
chr13	54840904	54840904	Gm16250
chr13	54887470	54887470	Gm29431
chr13	54913235	54913235	5330429C05Rik
chr13	54930256	54930256	4930526F13Rik
chr13	54949411	54949411	Unc5a
chr13	55021385	55021385	Hk3
chr13	55100300	55100300	Uimc1
chr13	55085777	55085777	Gm6344
chr13	55105311	55105311	Zfp346
chr13	55133548	55133548	Gm17617
chr13	55152640	55152640	Fgfr4
chr13	55209782	55209782	Nsd1
chr13	55321980	55321980	Rab24
chr13	55322055	55322055	Prelid1
chr13	55329758	55329758	Mxd3
chr13	55362783	55362783	Lman2
chr13	55369732	55369732	Rgs14
chr13	55399648	55399648	Slc34a1
chr13	55415166	55415166	Pfn3
chr13	55426793	55426793	F12
chr13	55445334	55445334	Grk6
chr13	55453106	55453106	Mir6943
chr13	55464267	55464267	Prr7
chr13	55488111	55488111	Dbn1
chr13	55477776	55477776	Mir6944
chr13	55513676	55513676	Pdlim7
chr13	55507692	55507692	Mir6945
chr13	55528538	55528538	Dok3
chr13	55536658	55536658	Ddx41
chr13	55571120	55571120	Fam193b
chr13	55593135	55593135	Tmed9
chr13	55599896	55599896	B4galt7
chr13	55604783	55604783	Gm15911
chr13	55623005	55623005	Caml
chr13	55635027	55635027	Ddx46
chr13	55693124	55693124	B230219D22Rik
chr13	55714650	55714650	Txndc15
chr13	55727368	55727368	Pcbd2
chr13	55784505	55784505	4930451E10Rik
chr13	55784568	55784568	Catsper3
chr13	55836192	55836192	Pitx1
chr13	55836095	55836095	Gm28760
chr13	56136361	56136361	H2afy
chr13	56167600	56167600	Gm25148
chr13	56178885	56178885	Tifab
chr13	56243940	56243940	4930550C17Rik
chr13	56252163	56252163	Neurog1
chr13	56296551	56296551	Cxcl14
chr13	56342528	56342528	Gm24716
chr13	56362901	56362901	Gm10782
chr13	56438355	56438355	Slc25a48
chr13	56482246	56482246	Il9
chr13	56522472	56522472	Fbxl21
chr13	56548538	56548538	Lect2
chr13	56609603	56609603	Tgfbi
chr13	56699930	56699930	Gm27698
chr13	56703010	56703010	Smad5
chr13	56703641	56703641	Gm27301
chr13	56703881	56703881	Gm27834
chr13	56704030	56704030	Gm27271
chr13	56753827	56753827	RP24-267I21.3
chr13	56895789	56895789	Trpc7
chr13	56930948	56930948	Gm22777
chr13	57908314	57908314	Spock1
chr13	58113592	58113592	Klhl3
chr13	58023200	58023200	Mir874
chr13	58128556	58128556	Hnrnpa0
chr13	58148777	58148777	1700066J03Rik
chr13	58157649	58157649	Idnk
chr13	58215653	58215653	Ubqln1
chr13	58274188	58274188	Gkap1
chr13	58281183	58281183	Gm26555
chr13	58354862	58354862	Kif27
chr13	58313149	58313149	Mir6369
chr13	58325267	58325267	Gm24284
chr13	58385225	58385225	2210016F16Rik
chr13	58403343	58403343	Hnrnpk
chr13	58392886	58392886	Mir7-1
chr13	58402597	58402597	Rmi1
chr13	58610877	58610877	Slc28a3
chr13	58806596	58806596	Ntrk2
chr13	59585227	59585227	Agtpbp1
chr13	59585259	59585259	Naa35
chr13	59675784	59675784	Golm1
chr13	59694101	59694101	4921517D22Rik
chr13	59706197	59706197	Spata31d1a
chr13	59712284	59712284	Spata31d1b
chr13	59731752	59731752	Spata31d1d
chr13	59733645	59733645	4930528D03Rik
chr13	59746752	59746752	1700014D04Rik
chr13	59769810	59769810	Isca1
chr13	59769965	59769965	Etohd2
chr13	59823147	59823147	Zcchc6
chr13	60177365	60177365	Gas1
chr13	60211933	60211933	Gm5084
chr13	60293672	60293672	Gm24999
chr13	60529409	60529409	Gm25000
chr13	60601947	60601947	Dapk1
chr13	60771780	60771780	Gm10312
chr13	60786364	60786364	BC051665
chr13	60802844	60802844	Ctsll3
chr13	60864416	60864416	4930486L24Rik
chr13	60897447	60897447	Ctla2b
chr13	60904847	60904847	Tpbpb
chr13	60928086	60928086	Gm24594
chr13	60936625	60936625	Ctla2a
chr13	60941935	60941935	Tpbpa
chr13	61005916	61005916	Ctsj
chr13	61040631	61040631	Ctsq
chr13	61164256	61164256	Ctsr
chr13	61203410	61203410	Cts6
chr13	61255348	61255348	Cts8
chr13	61336455	61336455	Gm27704
chr13	61358170	61358170	Cts7
chr13	61541839	61541839	Ctsm
chr13	61570127	61570127	Cts3
chr13	61799901	61799901	Gm19961
chr13	61804248	61804248	Gm23739
chr13	61823664	61823664	Gm24193
chr13	62006666	62006666	Gm20563
chr13	62013144	62013144	Gm25649
chr13	62035420	62035420	Gm6478
chr13	62129916	62129916	Zfp808
chr13	62136762	62136762	Gm23713
chr13	62136930	62136930	Gm24539
chr13	62383177	62383177	Gm3604
chr13	62383237	62383237	Gm25933
chr13	62384918	62384918	Gm23855
chr13	62466709	62466709	Zfp935
chr13	62466865	62466865	Gm22256
chr13	62520544	62520544	Zfp934
chr13	62528959	62528959	Gm7664
chr13	62543335	62543335	Gm24095
chr13	62543503	62543503	Gm22615
chr13	62624182	62624182	6720489N17Rik
chr13	62624194	62624194	Gm24020
chr13	62726689	62726689	Platr25
chr13	62760739	62760739	Mir713
chr13	62785808	62785808	Gm5141
chr13	62778782	62778782	Gm21963
chr13	62779594	62779594	Gm24588
chr13	62791507	62791507	Gm25448
chr13	62858400	62858400	Fbp2
chr13	62888282	62888282	Fbp1
chr13	63014934	63014934	2010111I01Rik
chr13	63297147	63297147	Gm16907
chr13	63300484	63300484	Mir23b
chr13	63300712	63300712	Mir27b
chr13	63301283	63301283	Mir3074-1
chr13	63301208	63301208	Mir24-1
chr13	63497278	63497278	Fancc
chr13	63333137	63333137	Gm16133
chr13	63381045	63381045	Gm16132
chr13	63447265	63447265	Gm16134
chr13	63573598	63573598	Ptch1
chr13	63568054	63568054	A930032L01Rik
chr13	63815240	63815240	Ercc6l2
chr13	64089201	64089201	Hsd17b3
chr13	64129330	64129330	Slc35d2
chr13	64153202	64153202	Zfp367
chr13	64161866	64161866	Habp4
chr13	64274973	64274973	Cdc14b
chr13	64248700	64248700	1810034E14Rik
chr13	64312710	64312710	Aaed1
chr13	64296524	64296524	Gm25654
chr13	64370306	64370306	Ctsl
chr13	64432553	64432553	Cdk20
chr13	64497792	64497792	1190003K10Rik
chr13	64509723	64509723	Gm4810
chr13	64903888	64903888	Cntnap3
chr13	64917406	64917406	Spata31
chr13	65033058	65033058	Spata31d1c
chr13	65052760	65052760	Prss47
chr13	65112982	65112982	Mfsd14b
chr13	65144261	65144261	Olfr465-ps1
chr13	65152226	65152226	Olfr466
chr13	65158258	65158258	Gm24130
chr13	65205716	65205716	Nlrp4f
chr13	65241753	65241753	RP23-414P13.3
chr13	65259539	65259539	Gm10775
